source_file,message_timestep,speaker,target_agent,request_action,request_object,request_location,request_text,matched_total_action_agent,matched_total_action_index,matched_action,matched_action_timestep,validator_errors_between,tgco_label,evidence_source,run_id,order,order_level,p0_model,p1_model,p0_agent_type,p1_agent_type,team_model_pair,team_agent_type_pair,speaker_role,target_role,speaker_model,target_model,speaker_agent_type,target_agent_type,speaker_comm_tokens,target_comm_tokens,episode_total_comm_tokens
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,7,0,1,pickup,onion,,"I'll wait 1 timestep. After that, the chopping board will need 1 more timestep to finish processing the onion. Once it's completely ready, please pick up the chopped onion to clear the board, then get a bell pepper from the ingredient dispenser and cut it into slices.",,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,7,0,1,pickup,bell_pepper,ingredient_dispenser,"I'll wait 1 timestep. After that, the chopping board will need 1 more timestep to finish processing the onion. Once it's completely ready, please pick up the chopped onion to clear the board, then get a bell pepper from the ingredient dispenser and cut it into slices.",1,0,"pickup(bell_pepper, ingredient_dispenser)",3,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,7,0,1,pickup,onion,,"After this wait, the chopping board will need 1 more timestep to finish. Once it's completely ready, please pick up the chopped onion to clear the board, then get a bell pepper from the ingredient dispenser and cut it into slices so we can start our soup recipe.",,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,7,0,1,pickup,bell_pepper,ingredient_dispenser,"After this wait, the chopping board will need 1 more timestep to finish. Once it's completely ready, please pick up the chopped onion to clear the board, then get a bell pepper from the ingredient dispenser and cut it into slices so we can start our soup recipe.",1,0,"pickup(bell_pepper, ingredient_dispenser)",3,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,0,1,pickup,bell_pepper,ingredient_dispenser,"Wait, I think there's been a mix-up. For the baked bell pepper soup, I need bell pepper, not onion. Can you please get a bell pepper from the ingredient dispenser and cut it into slices on the chopping board? We need to start over with the correct ingredient.",1,0,"pickup(bell_pepper, ingredient_dispenser)",3,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,1,0,pickup,bell_pepper,counter,The bell pepper will be ready in 1 timestep. I'll place it on the counter for you to pick up and bake in the oven. Please prepare to pick it up.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,1,0,cook,bell_pepper,oven,The bell pepper will be ready in 1 timestep. I'll place it on the counter for you to pick up and bake in the oven. Please prepare to pick it up.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,1,0,pickup,bell_pepper,counter,"There seems to be a discrepancy in the scene, indicating chopped onion instead of bell pepper on the chopping board. I'll make sure to prepare the correct ingredient. Please wait for me to place the bell pepper slices on the counter for you to pick up and proceed with the baking step.",,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,0,1,pickup,bell_pepper,ingredient_dispenser,"I can see from the kitchen state that the chopping board is processing ""chopped_onion"", not bell pepper. For the baked bell pepper soup recipe, we need bell pepper, not onion. Please pick up a bell pepper from the ingredient dispenser, put it on the chopping board, and cut it into slices. We need to start with the correct ingredient.",1,0,"pickup(bell_pepper, ingredient_dispenser)",3,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,0,1,put_obj_in_utensil,bell_pepper,chopping_board,"I can see from the kitchen state that the chopping board is processing ""chopped_onion"", not bell pepper. For the baked bell pepper soup recipe, we need bell pepper, not onion. Please pick up a bell pepper from the ingredient dispenser, put it on the chopping board, and cut it into slices. We need to start with the correct ingredient.",1,1,put_obj_in_utensil(chopping_board0),6,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,0,1,place_obj_on_counter,bell_pepper,counter,"The chopping board currently has chopped_onion, which is the wrong ingredient for our baked bell pepper soup. Once this onion is finished processing in 1 timestep, please pick it up, place it on the counter (so we can clear the chopping board), then get a bell pepper from the ingredient dispenser and cut it into slices on the chopping board. We need bell pepper, not onion, for this recipe.",1,4,place_obj_on_counter(),12,1,Assisted,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,8,0,1,pickup,bell_pepper,ingredient_dispenser,"The chopping board currently has chopped_onion, which is the wrong ingredient for our baked bell pepper soup. Once this onion is finished processing in 1 timestep, please pick it up, place it on the counter (so we can clear the chopping board), then get a bell pepper from the ingredient dispenser and cut it into slices on the chopping board. We need bell pepper, not onion, for this recipe.",1,0,"pickup(bell_pepper, ingredient_dispenser)",3,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,9,0,1,place_obj_on_counter,bell_pepper,counter,Please place the bell pepper slices on the counter so I can pick them up and put them in the oven for baking.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,9,0,1,put_obj_in_utensil,bell_pepper,oven,Please place the bell pepper slices on the counter so I can pick them up and put them in the oven for baking.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,10,0,1,place_obj_on_counter,bell_pepper,counter,Please place the bell pepper slices on the counter so I can pick them up and put them in the oven for baking.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,10,0,1,put_obj_in_utensil,bell_pepper,oven,Please place the bell pepper slices on the counter so I can pick them up and put them in the oven for baking.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,12,1,0,pickup,bell_pepper,counter,Please proceed to pick up the bell pepper slices from the counter and put them in the oven to bake for 3 timesteps.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,12,1,0,put_obj_in_utensil,bell_pepper,oven,Please proceed to pick up the bell pepper slices from the counter and put them in the oven to bake for 3 timesteps.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,17,1,0,pickup,bell_pepper,,Please pick up and bake the bell_pepper_slices in the oven when ready. I will prepare a dish for serving.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,17,1,0,cook,bell_pepper,oven,Please pick up and bake the bell_pepper_slices in the oven when ready. I will prepare a dish for serving.,,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1108,16747,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,21,0,1,place_obj_on_counter,bell_pepper,counter,Good job getting the dish ready! I'm now transferring the baked bell pepper slices to the pot to make the soup. Please place that dish on the counter so I can use it later to serve the soup.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,26,0,1,place_obj_on_counter,dish,counter,"Please place the dish on the counter so I can pick it up. Once the soup finishes cooking in 2 timesteps, I'll fill the dish with soup and deliver it to complete the order.",1,6,place_obj_on_counter(),22,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,26,0,1,deliver_soup,dish,,"Please place the dish on the counter so I can pick it up. Once the soup finishes cooking in 2 timesteps, I'll fill the dish with soup and deliver it to complete the order.",,,,,0,Ineffective,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,26,0,1,place_obj_on_counter,dish,counter,I see you're still holding the dish. Please place it on the counter now so I can pick it up when the soup is ready in 2 timesteps.,1,6,place_obj_on_counter(),22,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,26,0,1,place_obj_on_counter,dish,counter,Please place the dish on the counter RIGHT NOW! The soup will be ready in exactly 2 timesteps and I need to pick up that dish immediately to fill it with soup and complete the order. Don't wait - place it now!,1,6,place_obj_on_counter(),22,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,26,0,1,pickup,dish,,Please place the dish on the counter RIGHT NOW! The soup will be ready in exactly 2 timesteps and I need to pick up that dish immediately to fill it with soup and complete the order. Don't wait - place it now!,1,7,"pickup(dish, counter)",23,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_bell_pepper_soup/experiment_2026-04-26_15-27-57_baked_bell_pepper_soup.json,26,0,1,place_obj_on_counter,dish,counter,The soup is almost ready! Please place that dish on the counter immediately so I can pick it up and fill it with soup when it finishes cooking in 2 timesteps.,1,6,place_obj_on_counter(),22,0,Redundant,total_action_list,ecdc324ce0bce2aa,baked_bell_pepper_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,16747,1108,17855
